fixture_id,provider_fixture_id,provider,date,timestamp,timezone,status_short,status_long,status_elapsed,league_id,league_name,country,season,round,home_team_id,home_team_name,home_team_code,provider_home_team_id,away_team_id,away_team_name,away_team_code,provider_away_team_id,home_team_position,home_team_played,home_team_won,home_team_drawn,home_team_lost,home_team_goals_for,home_team_goals_against,home_team_goal_difference,home_team_points,home_team_form_matches_available,home_team_recent_results,home_team_recent_points,home_team_recent_wins,home_team_recent_draws,home_team_recent_losses,home_team_recent_goals_for,home_team_recent_goals_against,home_team_recent_goal_difference,home_team_home_form_matches_available,home_team_home_recent_results,home_team_home_recent_points,home_team_home_recent_wins,home_team_home_recent_draws,home_team_home_recent_losses,home_team_home_recent_goals_for,home_team_home_recent_goals_against,home_team_home_recent_goal_difference,home_team_away_form_matches_available,home_team_away_recent_results,home_team_away_recent_points,home_team_away_recent_wins,home_team_away_recent_draws,home_team_away_recent_losses,home_team_away_recent_goals_for,home_team_away_recent_goals_against,home_team_away_recent_goal_difference,away_team_position,away_team_played,away_team_won,away_team_drawn,away_team_lost,away_team_goals_for,away_team_goals_against,away_team_goal_difference,away_team_points,away_team_form_matches_available,away_team_recent_results,away_team_recent_points,away_team_recent_wins,away_team_recent_draws,away_team_recent_losses,away_team_recent_goals_for,away_team_recent_goals_against,away_team_recent_goal_difference,away_team_home_form_matches_available,away_team_home_recent_results,away_team_home_recent_points,away_team_home_recent_wins,away_team_home_recent_draws,away_team_home_recent_losses,away_team_home_recent_goals_for,away_team_home_recent_goals_against,away_team_home_recent_goal_difference,away_team_away_form_matches_available,away_team_away_recent_results,away_team_away_recent_points,away_team_away_recent_wins,away_team_away_recent_draws,away_team_away_recent_losses,away_team_away_recent_goals_for,away_team_away_recent_goals_against,away_team_away_recent_goal_difference,stage7_prob_home_win,stage7_prob_draw,stage7_prob_away_win,stage7_predicted_label,stage7_confidence,stage9_top_probability,stage9_second_probability,stage9_probability_margin,stage9_entropy,stage9_normalized_entropy,stage9_confidence_band,stage9_uncertainty_band,stage9_league_position_gap,stage9_points_gap,stage9_goal_difference_gap,stage9_recent_points_gap,stage9_recent_goal_difference_gap,stage9_venue_form_points_gap,stage9_context_support_score,stage9_context_alignment,stage9_explanation_headline,stage9_explanation_summary
-19053416007008,560880,football-data.org,2027-05-01 14:00:00+00:00,1809180000,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 34,52,Crystal Palace,CRY,354,66,Aston Villa,AVL,58,16,4,1,0,3,6,11,-5,3,4,LLWL,3,1,0,3,6,11,-5,2,LL,0,0,0,2,3,7,-4,2,LW,3,1,0,1,3,4,-1,19,4,0,1,3,1,7,-6,1,4,LLDL,1,0,1,3,1,7,-6,2,LL,0,0,0,2,1,3,-2,2,LD,1,0,1,1,0,4,-4,0.22981575091575088,0.28970512820512817,0.4804791208791209,Away Win,0.4804791208791209,0.4804791208791209,0.28970512820512817,0.19077399267399273,1.049029636839,0.954867925345,LOW,VERY_HIGH,3,2,1,2,1,-1,3,CONTRADICTORY,Model leans Aston Villa; context favors Crystal Palace,"Stage 7 gives Aston Villa the highest probability at 48.0%, 19.1 percentage points above the next outcome. The fixed context score is +3: 4 signals favor Crystal Palace, 1 favor Aston Villa, and 0 are neutral or unavailable. Context alignment is contradictory; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-19080877029784,560881,football-data.org,2027-05-01 14:00:00+00:00,1809180000,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 34,57,Ipswich,IPS,349,-156530674508954,Leeds,LEE,341,9,4,2,0,2,7,10,-3,6,4,WLLW,6,2,0,2,7,10,-3,2,WL,3,1,0,1,2,3,-1,2,LW,3,1,0,1,5,7,-2,11,3,1,2,0,3,2,1,5,3,WDD,5,1,2,0,3,2,1,1,D,1,0,1,0,1,1,0,2,WD,4,1,1,0,2,1,1,0.13021390276390288,0.2963555555555556,0.5734305416805414,Away Win,0.5734305416805414,0.5734305416805414,0.2963555555555556,0.2770749861249858,0.944772596213,0.859969077315,MODERATE,VERY_HIGH,2,1,-4,1,-4,-1,1,MIXED,Model leans Leeds; context is mixed,"Stage 7 gives Leeds the highest probability at 57.3%, 27.7 percentage points above the next outcome. The fixed context score is +1: 3 signals favor Ipswich, 2 favor Leeds, and 0 are neutral or unavailable. Context alignment is mixed; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-214419211159619,560873,football-data.org,2027-05-01 14:00:00+00:00,1809180000,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 34,51,Brighton,BHA,397,65,Nottingham Forest,NOT,351,4,4,2,1,1,13,5,8,7,4,WLDW,7,2,1,1,13,5,8,2,WD,4,1,1,0,5,1,4,2,LW,3,1,0,1,8,4,4,12,4,1,2,1,4,4,0,5,4,LDDW,5,1,2,1,4,4,0,2,LD,1,0,1,1,0,1,-1,2,DW,4,1,1,0,4,3,1,0.4047830447330445,0.26179797979797964,0.33341897546897564,Home Win,0.4047830447330445,0.4047830447330445,0.33341897546897564,0.07136406926406886,1.083156931944,0.985931928048,LOW,VERY_HIGH,8,2,8,2,8,0,4,SUPPORTIVE,Model leans Brighton; context supports the home side,"Stage 7 gives Brighton the highest probability at 40.5%, 7.1 percentage points above the next outcome. The fixed context score is +4: 4 signals favor Brighton, 0 favor Nottingham Forest, and 1 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-250337402524211,560876,football-data.org,2027-05-01 14:00:00+00:00,1809180000,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 34,50,Manchester City,MCI,65,55,Brentford,BRE,402,2,3,3,0,0,7,2,5,9,3,WWW,9,3,0,0,7,2,5,2,WW,6,2,0,0,3,1,2,1,W,3,1,0,0,4,1,3,6,4,1,3,0,7,4,3,6,4,WDDD,6,1,3,0,7,4,3,2,WD,4,1,1,0,4,1,3,2,DD,2,0,2,0,3,3,0,0.6208577922077924,0.1682647186147186,0.2108774891774894,Home Win,0.6208577922077924,0.6208577922077924,0.2108774891774894,0.4099803030303030,0.924044239381,0.841101313823,HIGH,VERY_HIGH,4,3,2,3,2,4,5,SUPPORTIVE,Model leans Manchester City; context supports the home side,"Stage 7 gives Manchester City the highest probability at 62.1%, 41.0 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Manchester City, 0 favor Brentford, and 0 are neutral or unavailable. Context alignment is supportive; confidence is high and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-44459626931116,560877,football-data.org,2027-05-01 14:00:00+00:00,1809180000,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 34,36,Fulham,FUL,63,45,Everton,EVE,62,18,4,0,1,3,4,7,-3,1,4,LLLD,1,0,1,3,4,7,-3,2,LL,0,0,0,2,4,6,-2,2,LD,1,0,1,1,0,1,-1,8,4,1,3,0,5,3,2,6,4,WDDD,6,1,3,0,5,3,2,2,WD,4,1,1,0,4,2,2,2,DD,2,0,2,0,1,1,0,0.35800656565656586,0.18702279942279948,0.45497063492063466,Away Win,0.45497063492063466,0.45497063492063466,0.35800656565656586,0.09696406926406880,1.039593677681,0.946278945178,LOW,VERY_HIGH,-10,-5,-5,-5,-5,-2,-5,SUPPORTIVE,Model leans Everton; context supports the away side,"Stage 7 gives Everton the highest probability at 45.5%, 9.7 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Fulham, 5 favor Everton, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-65258615754609,560874,football-data.org,2027-05-01 14:00:00+00:00,1809180000,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 34,-39195573837902,Coventry City,COV,1076,33,Manchester United,MUN,66,20,4,0,0,4,0,10,-10,0,4,LLLL,0,0,0,4,0,10,-10,2,LL,0,0,0,2,0,6,-6,2,LL,0,0,0,2,0,4,-4,13,3,1,1,1,7,6,1,4,3,LWD,4,1,1,1,7,6,1,1,W,3,1,0,0,5,2,3,2,LD,1,0,1,1,2,4,-2,0.24446587301587294,0.21616251526251526,0.5393716117216117,Away Win,0.5393716117216117,0.5393716117216117,0.24446587301587294,0.29490573870573876,1.008456890416,0.917937020018,MODERATE,VERY_HIGH,-7,-4,-11,-4,-11,-1,-5,SUPPORTIVE,Model leans Manchester United; context supports the away side,"Stage 7 gives Manchester United the highest probability at 53.9%, 29.5 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Coventry City, 5 favor Manchester United, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-139800423210112,560891,football-data.org,2027-05-08 14:00:00+00:00,1809784800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 35,35,Bournemouth,BOU,1044,33,Manchester United,MUN,66,15,4,0,3,1,6,7,-1,3,4,LDDD,3,0,3,1,6,7,-1,2,DD,2,0,2,0,3,3,0,2,LD,1,0,1,1,3,4,-1,13,3,1,1,1,7,6,1,4,3,LWD,4,1,1,1,7,6,1,1,W,3,1,0,0,5,2,3,2,LD,1,0,1,1,2,4,-2,0.2749399711399711,0.2292904761904762,0.4957695526695524,Away Win,0.4957695526695524,0.4957695526695524,0.2749399711399711,0.2208295815295813,1.040548074761,0.947147674839,LOW,VERY_HIGH,-2,-1,-2,-1,-2,1,-3,SUPPORTIVE,Model leans Manchester United; context supports the away side,"Stage 7 gives Manchester United the highest probability at 49.6%, 22.1 percentage points above the next outcome. The fixed context score is -3: 1 signals favor Bournemouth, 4 favor Manchester United, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-141523020890287,560882,football-data.org,2027-05-08 14:00:00+00:00,1809784800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 35,50,Manchester City,MCI,65,40,Liverpool,LIV,64,2,3,3,0,0,7,2,5,9,3,WWW,9,3,0,0,7,2,5,2,WW,6,2,0,0,3,1,2,1,W,3,1,0,0,4,1,3,7,4,1,3,0,6,4,2,6,4,DDWD,6,1,3,0,6,4,2,2,DD,2,0,2,0,2,2,0,2,DW,4,1,1,0,4,2,2,0.504481818181818,0.23238672438672428,0.2631314574314576,Home Win,0.504481818181818,0.504481818181818,0.2631314574314576,0.2413503607503604,1.035619636354,0.942661616874,MODERATE,VERY_HIGH,5,3,3,3,3,2,5,SUPPORTIVE,Model leans Manchester City; context supports the home side,"Stage 7 gives Manchester City the highest probability at 50.4%, 24.1 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Manchester City, 0 favor Liverpool, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-227808844888460,560884,football-data.org,2027-05-08 14:00:00+00:00,1809784800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 35,36,Fulham,FUL,63,57,Ipswich,IPS,349,18,4,0,1,3,4,7,-3,1,4,LLLD,1,0,1,3,4,7,-3,2,LL,0,0,0,2,4,6,-2,2,LD,1,0,1,1,0,1,-1,9,4,2,0,2,7,10,-3,6,4,WLLW,6,2,0,2,7,10,-3,2,WL,3,1,0,1,2,3,-1,2,LW,3,1,0,1,5,7,-2,0.5346974747474748,0.20779963924963923,0.2575028860028862,Home Win,0.5346974747474748,0.5346974747474748,0.2575028860028862,0.2771945887445886,1.010600846000,0.919888532491,MODERATE,VERY_HIGH,-9,-5,0,-5,0,-3,-4,CONTRADICTORY,Model leans Fulham; context favors Ipswich,"Stage 7 gives Fulham the highest probability at 53.5%, 27.7 percentage points above the next outcome. The fixed context score is -4: 0 signals favor Fulham, 4 favor Ipswich, and 1 are neutral or unavailable. Context alignment is contradictory; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-237420757498491,560888,football-data.org,2027-05-08 14:00:00+00:00,1809784800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 35,51,Brighton,BHA,397,-218557486738561,Sunderland,SUN,71,4,4,2,1,1,13,5,8,7,4,WLDW,7,2,1,1,13,5,8,2,WD,4,1,1,0,5,1,4,2,LW,3,1,0,1,8,4,4,14,4,1,1,2,3,5,-2,4,4,LWDL,4,1,1,2,3,5,-2,2,WL,3,1,0,1,1,2,-1,2,LD,1,0,1,1,2,3,-1,0.5271887445887445,0.2536440836940837,0.2191671717171718,Home Win,0.5271887445887445,0.5271887445887445,0.2536440836940837,0.2735446608946608,1.018137657177,0.926748833668,MODERATE,VERY_HIGH,10,3,10,3,10,3,5,SUPPORTIVE,Model leans Brighton; context supports the home side,"Stage 7 gives Brighton the highest probability at 52.7%, 27.4 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Brighton, 0 favor Sunderland, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-253792043228960,560890,football-data.org,2027-05-08 14:00:00+00:00,1809784800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 35,45,Everton,EVE,62,-44103427291829,Hull City,HUL,322,8,4,1,3,0,5,3,2,6,4,WDDD,6,1,3,0,5,3,2,2,WD,4,1,1,0,4,2,2,2,DD,2,0,2,0,1,1,0,3,4,2,2,0,5,2,3,8,4,WWDD,8,2,2,0,5,2,3,2,WD,4,1,1,0,2,0,2,2,WD,4,1,1,0,3,2,1,0.2680845376845379,0.23514224664224656,0.4967732156732157,Away Win,0.4967732156732157,0.4967732156732157,0.2680845376845379,0.2286886779886778,1.040857575396,0.947429394457,LOW,VERY_HIGH,-5,-2,-1,-2,-1,0,-4,SUPPORTIVE,Model leans Hull City; context supports the away side,"Stage 7 gives Hull City the highest probability at 49.7%, 22.9 percentage points above the next outcome. The fixed context score is -4: 0 signals favor Everton, 4 favor Hull City, and 1 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-266039564337596,560886,football-data.org,2027-05-08 14:00:00+00:00,1809784800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 35,55,Brentford,BRE,402,66,Aston Villa,AVL,58,6,4,1,3,0,7,4,3,6,4,WDDD,6,1,3,0,7,4,3,2,WD,4,1,1,0,4,1,3,2,DD,2,0,2,0,3,3,0,19,4,0,1,3,1,7,-6,1,4,LLDL,1,0,1,3,1,7,-6,2,LL,0,0,0,2,1,3,-2,2,LD,1,0,1,1,0,4,-4,0.33101197691197703,0.2565079365079364,0.41248008658008667,Away Win,0.41248008658008667,0.41248008658008667,0.33101197691197703,0.08146810966810964,1.080249565584,0.983285529141,LOW,VERY_HIGH,13,5,9,5,9,3,5,CONTRADICTORY,Model leans Aston Villa; context favors Brentford,"Stage 7 gives Aston Villa the highest probability at 41.2%, 8.1 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Brentford, 0 favor Aston Villa, and 0 are neutral or unavailable. Context alignment is contradictory; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-277967741356231,560887,football-data.org,2027-05-08 14:00:00+00:00,1809784800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 35,34,Newcastle,NEW,67,-39195573837902,Coventry City,COV,1076,10,3,1,2,0,6,4,2,5,3,DWD,5,1,2,0,6,4,2,2,DD,2,0,2,0,4,4,0,1,W,3,1,0,0,2,0,2,20,4,0,0,4,0,10,-10,0,4,LLLL,0,0,0,4,0,10,-10,2,LL,0,0,0,2,0,6,-6,2,LL,0,0,0,2,0,4,-4,0.49130873015873,0.31513348318348305,0.1935577866577867,Home Win,0.49130873015873,0.49130873015873,0.31513348318348305,0.17617524697524695,1.030924334717,0.938387769144,LOW,VERY_HIGH,10,5,12,5,12,2,5,SUPPORTIVE,Model leans Newcastle; context supports the home side,"Stage 7 gives Newcastle the highest probability at 49.1%, 17.6 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Newcastle, 0 favor Coventry City, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-31199579239800,560889,football-data.org,2027-05-08 14:00:00+00:00,1809784800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 35,47,Tottenham,TOT,73,49,Chelsea,CHE,61,17,4,0,2,2,0,5,-5,2,4,LLDD,2,0,2,2,0,5,-5,2,LD,1,0,1,1,0,2,-2,2,LD,1,0,1,1,0,3,-3,5,4,2,1,1,10,9,1,7,4,WWLD,7,2,1,1,10,9,1,2,WD,4,1,1,0,6,5,1,2,WL,3,1,0,1,4,4,0,0.30252784992785,0.1869468253968253,0.5105253246753244,Away Win,0.5105253246753244,0.5105253246753244,0.30252784992785,0.2079974747474744,1.018427623057,0.927012771987,MODERATE,VERY_HIGH,-12,-5,-6,-5,-6,-2,-5,SUPPORTIVE,Model leans Chelsea; context supports the away side,"Stage 7 gives Chelsea the highest probability at 51.1%, 20.8 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Tottenham, 5 favor Chelsea, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-63820773350140,560885,football-data.org,2027-05-08 14:00:00+00:00,1809784800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 35,65,Nottingham Forest,NOT,351,52,Crystal Palace,CRY,354,12,4,1,2,1,4,4,0,5,4,LDDW,5,1,2,1,4,4,0,2,LD,1,0,1,1,0,1,-1,2,DW,4,1,1,0,4,3,1,16,4,1,0,3,6,11,-5,3,4,LLWL,3,1,0,3,6,11,-5,2,LL,0,0,0,2,3,7,-4,2,LW,3,1,0,1,3,4,-1,0.42363809523809526,0.20947157287157292,0.36689033189033204,Home Win,0.42363809523809526,0.42363809523809526,0.36689033189033204,0.05674776334776322,1.059169691884,0.964097801207,LOW,VERY_HIGH,4,2,5,2,5,-2,3,SUPPORTIVE,Model leans Nottingham Forest; context supports the home side,"Stage 7 gives Nottingham Forest the highest probability at 42.4%, 5.7 percentage points above the next outcome. The fixed context score is +3: 4 signals favor Nottingham Forest, 1 favor Crystal Palace, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-86105572623145,560883,football-data.org,2027-05-08 14:00:00+00:00,1809784800,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 35,-156530674508954,Leeds,LEE,341,42,Arsenal,ARS,57,11,3,1,2,0,3,2,1,5,3,WDD,5,1,2,0,3,2,1,1,D,1,0,1,0,1,1,0,2,WD,4,1,1,0,2,1,1,1,4,4,0,0,8,1,7,12,4,WWWW,12,4,0,0,8,1,7,2,WW,6,2,0,0,5,1,4,2,WW,6,2,0,0,3,0,3,0.18557027417027414,0.17994797979797986,0.6344817460317463,Away Win,0.6344817460317463,0.6344817460317463,0.18557027417027414,0.44891147186147216,0.909841968116,0.828173849411,HIGH,VERY_HIGH,-10,-7,-6,-7,-6,-5,-5,SUPPORTIVE,Model leans Arsenal; context supports the away side,"Stage 7 gives Arsenal the highest probability at 63.4%, 44.9 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Leeds, 5 favor Arsenal, and 0 are neutral or unavailable. Context alignment is supportive; confidence is high and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-108002838857361,560900,football-data.org,2027-05-15 14:00:00+00:00,1810389600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 36,49,Chelsea,CHE,61,45,Everton,EVE,62,5,4,2,1,1,10,9,1,7,4,WWLD,7,2,1,1,10,9,1,2,WD,4,1,1,0,6,5,1,2,WL,3,1,0,1,4,4,0,8,4,1,3,0,5,3,2,6,4,WDDD,6,1,3,0,5,3,2,2,WD,4,1,1,0,4,2,2,2,DD,2,0,2,0,1,1,0,0.4661599567099563,0.26962979797979797,0.26421024531024545,Home Win,0.4661599567099563,0.4661599567099563,0.26962979797979797,0.19653015873015833,1.060857342513,0.965633967010,LOW,VERY_HIGH,3,1,-1,1,-1,2,3,SUPPORTIVE,Model leans Chelsea; context supports the home side,"Stage 7 gives Chelsea the highest probability at 46.6%, 19.7 percentage points above the next outcome. The fixed context score is +3: 4 signals favor Chelsea, 1 favor Everton, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-123532442581665,560901,football-data.org,2027-05-15 14:00:00+00:00,1810389600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 36,-39195573837902,Coventry City,COV,1076,47,Tottenham,TOT,73,20,4,0,0,4,0,10,-10,0,4,LLLL,0,0,0,4,0,10,-10,2,LL,0,0,0,2,0,6,-6,2,LL,0,0,0,2,0,4,-4,17,4,0,2,2,0,5,-5,2,4,LLDD,2,0,2,2,0,5,-5,2,LD,1,0,1,1,0,2,-2,2,LD,1,0,1,1,0,3,-3,0.20727676767676773,0.19561128871128874,0.5971119436119434,Away Win,0.5971119436119434,0.5971119436119434,0.20727676767676773,0.38983517593517567,0.953257122000,0.867692025506,MODERATE,VERY_HIGH,-3,-2,-5,-2,-5,-1,-5,SUPPORTIVE,Model leans Tottenham; context supports the away side,"Stage 7 gives Tottenham the highest probability at 59.7%, 39.0 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Coventry City, 5 favor Tottenham, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-134651800824528,560894,football-data.org,2027-05-15 14:00:00+00:00,1810389600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 36,57,Ipswich,IPS,349,50,Manchester City,MCI,65,9,4,2,0,2,7,10,-3,6,4,WLLW,6,2,0,2,7,10,-3,2,WL,3,1,0,1,2,3,-1,2,LW,3,1,0,1,5,7,-2,2,3,3,0,0,7,2,5,9,3,WWW,9,3,0,0,7,2,5,2,WW,6,2,0,0,3,1,2,1,W,3,1,0,0,4,1,3,0.10583585858585869,0.17554473304473303,0.7186194083694083,Away Win,0.7186194083694083,0.7186194083694083,0.17554473304473303,0.54307467532467527,0.780565311413,0.710501165392,VERY_HIGH,HIGH,-7,-3,-8,-3,-8,0,-4,SUPPORTIVE,Model leans Manchester City; context supports the away side,"Stage 7 gives Manchester City the highest probability at 71.9%, 54.3 percentage points above the next outcome. The fixed context score is -4: 0 signals favor Ipswich, 4 favor Manchester City, and 1 are neutral or unavailable. Context alignment is supportive; confidence is very_high and uncertainty is high. This interprets the existing prediction and does not alter or replace it."
-161682870647630,560899,football-data.org,2027-05-15 14:00:00+00:00,1810389600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 36,66,Aston Villa,AVL,58,34,Newcastle,NEW,67,19,4,0,1,3,1,7,-6,1,4,LLDL,1,0,1,3,1,7,-6,2,LL,0,0,0,2,1,3,-2,2,LD,1,0,1,1,0,4,-4,10,3,1,2,0,6,4,2,5,3,DWD,5,1,2,0,6,4,2,2,DD,2,0,2,0,4,4,0,1,W,3,1,0,0,2,0,2,0.31230259740259747,0.2188343434343434,0.46886305916305904,Away Win,0.46886305916305904,0.46886305916305904,0.31230259740259747,0.15656046176046157,1.051095833757,0.956748658830,LOW,VERY_HIGH,-9,-4,-8,-4,-8,-3,-5,SUPPORTIVE,Model leans Newcastle; context supports the away side,"Stage 7 gives Newcastle the highest probability at 46.9%, 15.7 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Aston Villa, 5 favor Newcastle, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-184021763146209,560897,football-data.org,2027-05-15 14:00:00+00:00,1810389600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 36,33,Manchester United,MUN,66,-156530674508954,Leeds,LEE,341,13,3,1,1,1,7,6,1,4,3,LWD,4,1,1,1,7,6,1,1,W,3,1,0,0,5,2,3,2,LD,1,0,1,1,2,4,-2,11,3,1,2,0,3,2,1,5,3,WDD,5,1,2,0,3,2,1,1,D,1,0,1,0,1,1,0,2,WD,4,1,1,0,2,1,1,0.48063059163059135,0.2713742424242425,0.24799516594516602,Home Win,0.48063059163059135,0.48063059163059135,0.2713742424242425,0.20925634920634885,1.051869711074,0.957453072321,LOW,VERY_HIGH,-2,-1,0,-1,0,-1,-4,CONTRADICTORY,Model leans Manchester United; context favors Leeds,"Stage 7 gives Manchester United the highest probability at 48.1%, 20.9 percentage points above the next outcome. The fixed context score is -4: 0 signals favor Manchester United, 4 favor Leeds, and 1 are neutral or unavailable. Context alignment is contradictory; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-204003137927142,560896,football-data.org,2027-05-15 14:00:00+00:00,1810389600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 36,-44103427291829,Hull City,HUL,322,36,Fulham,FUL,63,3,4,2,2,0,5,2,3,8,4,WWDD,8,2,2,0,5,2,3,2,WD,4,1,1,0,2,0,2,2,WD,4,1,1,0,3,2,1,18,4,0,1,3,4,7,-3,1,4,LLLD,1,0,1,3,4,7,-3,2,LL,0,0,0,2,4,6,-2,2,LD,1,0,1,1,0,1,-1,0.4703585137085135,0.21617546897546897,0.3134660173160174,Home Win,0.4703585137085135,0.4703585137085135,0.3134660173160174,0.1568924963924961,1.049521759271,0.955315874487,LOW,VERY_HIGH,15,7,6,7,6,3,5,SUPPORTIVE,Model leans Hull City; context supports the home side,"Stage 7 gives Hull City the highest probability at 47.0%, 15.7 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Hull City, 0 favor Fulham, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-238368449122428,560892,football-data.org,2027-05-15 14:00:00+00:00,1810389600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 36,-218557486738561,Sunderland,SUN,71,35,Bournemouth,BOU,1044,14,4,1,1,2,3,5,-2,4,4,LWDL,4,1,1,2,3,5,-2,2,WL,3,1,0,1,1,2,-1,2,LD,1,0,1,1,2,3,-1,15,4,0,3,1,6,7,-1,3,4,LDDD,3,0,3,1,6,7,-1,2,DD,2,0,2,0,3,3,0,2,LD,1,0,1,1,3,4,-1,0.4256167388167388,0.1545388888888889,0.4198443722943723,Home Win,0.4256167388167388,0.4256167388167388,0.4198443722943723,0.0057723665223665,1.016511399685,0.925268550306,LOW,VERY_HIGH,1,1,-1,1,-1,2,3,SUPPORTIVE,Model leans Sunderland; context supports the home side,"Stage 7 gives Sunderland the highest probability at 42.6%, 0.6 percentage points above the next outcome. The fixed context score is +3: 4 signals favor Sunderland, 1 favor Bournemouth, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-274673606845444,560893,football-data.org,2027-05-15 14:00:00+00:00,1810389600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 36,40,Liverpool,LIV,64,55,Brentford,BRE,402,7,4,1,3,0,6,4,2,6,4,DDWD,6,1,3,0,6,4,2,2,DD,2,0,2,0,2,2,0,2,DW,4,1,1,0,4,2,2,6,4,1,3,0,7,4,3,6,4,WDDD,6,1,3,0,7,4,3,2,WD,4,1,1,0,4,1,3,2,DD,2,0,2,0,3,3,0,0.5295349927849925,0.18818679653679657,0.2822782106782108,Home Win,0.5295349927849925,0.5295349927849925,0.2822782106782108,0.2472567821067817,1.008030293534,0.917548714803,MODERATE,VERY_HIGH,-1,0,-1,0,-1,0,-2,CONTRADICTORY,Model leans Liverpool; context favors Brentford,"Stage 7 gives Liverpool the highest probability at 53.0%, 24.7 percentage points above the next outcome. The fixed context score is -2: 0 signals favor Liverpool, 2 favor Brentford, and 3 are neutral or unavailable. Context alignment is contradictory; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
